path,category,bytes,git_first_commit,git_first_date,git_last_commit,git_last_date,in_tree_mar22,in_tree_mar24,processing_status,notes
.agent/docs/agentic/archive-memory/animation-imperative.md,agentic,1201,e9de76e8598a484d06c7edd1eb4c657433ac7feb,2026-02-08T12:51:58-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/ask-user-for-visuals.md,agentic,977,3eee05d1dc6ceaa57f44e1afa53a017dcb1e56b5,2026-02-12T15:15:38-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/backwards-compat-effects.md,agentic,921,06318e60283aa80cac7d4610d19a7f1e207e92b0,2026-02-12T15:55:14-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/clickable-code-refs.md,agentic,1215,199d4a95ea514c47d2eff88af6f4214ce482d8b5,2026-02-10T18:30:25-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/collect-dont-rewrite.md,agentic,921,3ac92f13fe67cf08dac4344f241310f4e29e20b9,2026-02-13T09:22:09-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/colyseus-module-resolution.md,agentic,1143,3234979a40d908df62ad5e3f4d373ce7b834945d,2026-02-14T13:22:08-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/css-grid-named-areas.md,agentic,928,2bcf78a5843fa210f9a7dfccebed3b59cc338b2d,2026-02-14T17:03:31-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/debug-forensics-scope.md,agentic,1051,20d44f4b29383c757195282dfab28a7e4445bb2b,2026-02-12T12:48:23-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/deep-thinking-protocol.md,agentic,1959,a4566a04bf487548b0fd9628432d49e219221c40,2026-02-16T15:28:11-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/docs-first-policy.md,agentic,1109,16b2a930b8532792513ca76b413b7b2788461254,2026-02-17T10:30:58-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/dry-principles.md,agentic,1019,4c8fbc3358ef3e21b062f5fc1a8b7dae24d1aaf4,2026-02-09T11:29:10-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/engine-convergence.md,agentic,1877,6d8dd1c6d06e8d26a22fae3a0e5ea1749b66c940,2026-02-07T16:29:44-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/exhaustive-reference-cleanup.md,agentic,1042,cfcbedc70effa4a490bfb2bf13ba742cef67b9a3,2026-02-09T11:18:35-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/expose-tuning-variables.md,agentic,781,3ac92f13fe67cf08dac4344f241310f4e29e20b9,2026-02-13T09:22:09-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/file-size-limits.md,agentic,1051,2bcf78a5843fa210f9a7dfccebed3b59cc338b2d,2026-02-14T17:03:31-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/fresh-start-debugging.md,agentic,1535,3da30c3a073f0f5aa671aea13fed258e6dfbffdd,2026-02-14T11:26:42-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/git-branching.md,agentic,504,a89049d465fde0ff3b9c875dd497a4858a81f58c,2026-02-14T13:50:45-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/git-version-control.md,agentic,735,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,958cb24a137d377a608735e24e880536ace62ff4,2026-03-29T14:56:26-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/mandatory-search-before-refactor.md,agentic,1477,927c3a81ff73434d06e78ee5bfe5d6a715571efe,2026-02-16T16:22:10-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/maximum-tuning.md,agentic,901,3be77745fadbb742cc662b2ec645fd064453cce0,2026-02-11T13:01:33-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/modularize-large-files.md,agentic,796,03a4107b89b0b256172e97b49d26fa695592a965,2026-02-12T12:16:18-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/multiple-hypotheses.md,agentic,824,ae6591c2ec1df54601c7b2537205e9f7c270b590,2026-02-07T14:48:43-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/no-goalpost-moving.md,agentic,992,508ee1f087dcac3f2a3813ebfc0c6af0504e0fb5,2026-02-23T15:11:22-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/no-special-case-exceptions.md,agentic,1554,4c8fbc3358ef3e21b062f5fc1a8b7dae24d1aaf4,2026-02-09T11:29:10-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/opposing-orders-rule.md,agentic,619,2c34822fb970a70f9d502266109f629b5e8c488e,2026-02-18T15:41:30-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/pax-fluxia-gdd-context.md,agentic,1540,69e86fa075597c7f6a8dece989a2c70f1c0e5a91,2026-02-16T13:58:06-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/pax-galaxia-vs-fluxia.md,agentic,1081,e42320c53d7df23627493866ad83c78f7cf43446,2026-02-08T23:46:09-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/problem-solving-integrity.md,agentic,1632,ceb4797c2a96562e3cc0afb2da3d60d84f498b00,2026-02-14T12:07:27-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/repeated-instructions-tracker.md,agentic,626,3ac92f13fe67cf08dac4344f241310f4e29e20b9,2026-02-13T09:22:09-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/scaffold-first.md,agentic,805,411afa53b6dc74db30850cae000d1980e3cae3e5,2026-02-14T15:02:23-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/scope-shared-functions.md,agentic,1126,a3d1361b2f2252db3d8b16b1cb88ee8f39e19172,2026-02-18T13:55:44-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/semantic-naming.md,agentic,1309,80e88914a4a20d6692eb253bed7569cc4d251fcf,2026-02-10T12:30:08-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/session-documents.md,agentic,498,dd53db9bd3c8e59f0e13672a40bfdfe3d4b56b80,2026-02-17T12:54:22-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/shared-engine-architecture.md,agentic,2049,6d8dd1c6d06e8d26a22fae3a0e5ea1749b66c940,2026-02-07T16:29:44-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/slider-reactivity.md,agentic,1095,ef013b8ddbb6e7900bd5bf3a301f6e5a161ccd18,2026-02-18T12:12:54-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/spec-compliance.md,agentic,1129,e9de76e8598a484d06c7edd1eb4c657433ac7feb,2026-02-08T12:51:58-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/task-queue-discipline.md,agentic,1116,5fbd500850bb31dbb1040975c1ddafad6217a4ac,2026-02-18T14:26:08-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/tech-stack.md,agentic,773,de4c0362a9e77e38ff55f9ef44cdf4f9ed3910d3,2026-02-07T14:35:13-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/theme-versioning.md,agentic,1026,127d84fd9d13b3f2db5dcbaac39850c9a2ec8e56,2026-02-19T20:33:27-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/ui-dark-theme-contrast.md,agentic,979,5df1ac79cd831fce90465c3bd02da8d8b368b83d,2026-02-10T13:00:58-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/use-bun-only.md,agentic,449,a6eb89a51ea20d4ea3a0d4fac02be94b65acbd72,2026-02-14T15:21:19-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/use-gametime-only.md,agentic,1284,3d9688f8c12f363644542e37cc50903f94561224,2026-02-18T15:38:42-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/user-words-are-specs.md,agentic,1233,7812767641979cc01496e22de32c885f3a0ba5d9,2026-02-14T19:33:26-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-memory/verify-ui-placement.md,agentic,3594,6e043a9b115f644175e2a613bc435541398e7647,2026-02-10T14:46:40-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/browser-usage.md,agentic,676,a20c14956b3f935ca507234eee536ecb45664a04,2026-02-04T14:02:24-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/git-and-shell.md,agentic,571,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/load-context.md,agentic,868,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/model-selection.md,agentic,1326,8a13bdc27b2f51ab23035ed3f61e35e48f9da2dd,2026-02-25T15:04:22-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/never-remove-user-controls.md,agentic,1541,2941ec9bd947edea19ac46c3e545006e2995f90a,2026-02-28T17:33:44-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/no-console-log.md,agentic,1575,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/no-guessing.md,agentic,740,bb821a93a16126de1bf9b73b94c7a4cc70b28a84,2026-02-28T09:59:42-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/post-mortem-process.md,agentic,1100,b67c30aaf6d8be6d30c708561b70a994c91ef965,2026-03-01T13:31:34-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/semantic-naming.md,agentic,1891,4a6c52c05234653c8b28c3be2cbf5f07ff2cf5ce,2026-02-07T13:15:18-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/tech-stack-docs.md,agentic,1066,e77dd35daafadc27fb50b0b222c25cd4dcfe4d10,2026-02-15T20:14:32-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/2026-03-01-consolidated/verify-assumptions.md,agentic,766,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/browser-usage.md,agentic,1197,a20c14956b3f935ca507234eee536ecb45664a04,2026-02-04T14:02:24-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/document-everything.md,agentic,1203,4a6c52c05234653c8b28c3be2cbf5f07ff2cf5ce,2026-02-07T13:15:18-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/git-version-control.md,agentic,443,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,958cb24a137d377a608735e24e880536ace62ff4,2026-03-29T14:56:26-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/never-remove-user-controls.md,agentic,1541,2941ec9bd947edea19ac46c3e545006e2995f90a,2026-02-28T17:33:44-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/no-console-log.md,agentic,1575,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/powershell-no-chain.md,agentic,322,2e2ebde6d62592c6f4d687a850f89272ba0198d6,2026-02-05T11:04:33-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/semantic-naming.md,agentic,1891,4a6c52c05234653c8b28c3be2cbf5f07ff2cf5ce,2026-02-07T13:15:18-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/trigger-matrix.md,agentic,817,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/trust-user-feedback.md,agentic,1360,ad17d78ada279b3b6f68b9d504f8c96bfd188d3d,2026-02-05T11:29:45-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/verification-first.md,agentic,1035,4a6c52c05234653c8b28c3be2cbf5f07ff2cf5ce,2026-02-07T13:15:18-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/archive-rules/verify-assumptions.md,agentic,766,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/01-methodology-review.md,agentic,19094,ace39214f87e6292168a4ed62418856f3fc5100a,2026-03-09T16:30:42-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/02-basic-harness-plan.md,agentic,8786,ace39214f87e6292168a4ed62418856f3fc5100a,2026-03-09T16:30:42-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/03-atlas-harness-plan.md,agentic,12596,ace39214f87e6292168a4ed62418856f3fc5100a,2026-03-09T16:30:42-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/04-perplexity-evaluation.md,agentic,12968,ace39214f87e6292168a4ed62418856f3fc5100a,2026-03-09T16:30:42-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/README.md,agentic,2450,ace39214f87e6292168a4ed62418856f3fc5100a,2026-03-09T16:30:42-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/reference/00-original-spec.md,agentic,18885,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/reference/agent-harness-schema.md,agentic,19432,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/reference/ai-mental-models.md,agentic,29186,5cb417c09ad219fbcf8233ec0c530c26cd5eca88,2026-02-15T12:24:23-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/reference/implementation-reference.md,agentic,26926,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/reference/prism-critique.md,agentic,6822,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/atlas-harness/reference/project-scaffold.md,agentic,22213,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/context/architecture.md,agentic,4298,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/context/code-standards.md,agentic,3892,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,2cdce84ef9df8fd8ec4e8a772815f7048e59b34a,2026-04-04T21:06:22-04:00,n,n,unprocessed,
.agent/docs/agentic/context/debugging.md,agentic,3686,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/context/game-design.md,agentic,5293,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/context/model-selection.md,agentic,5174,a72ef56d5a21f11c12909e7b54b4e30149738589,2026-02-25T15:01:39-05:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/context/tech-gotchas.md,agentic,3450,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/context/ui-patterns.md,agentic,6632,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/context/workflow.md,agentic,3623,6949f25f47e35ffa4949d84f64fa53ec9544ceae,2026-02-25T14:38:43-05:00,958cb24a137d377a608735e24e880536ace62ff4,2026-03-29T14:56:26-04:00,n,n,unprocessed,
.agent/docs/agentic/harness-perplexity/agent-harness-schema.md,agentic,19432,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/harness-perplexity/implementation-reference.md,agentic,26926,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/harness-perplexity/project-scaffold.md,agentic,22213,6bdce5c39223ef7beb8f8812946000665544cf97,2026-03-09T16:08:06-04:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/mental-models/2026-04-07 innovative_thinking.md,agentic,342,7cc241983f70a26fbf96004e3bcc97568069e762,2026-04-08T14:52:40-04:00,7cc241983f70a26fbf96004e3bcc97568069e762,2026-04-08T14:52:40-04:00,n,n,unprocessed,
.agent/docs/agentic/mental-models/2026-04-07 master_debug_prompt.md,agentic,7231,7cc241983f70a26fbf96004e3bcc97568069e762,2026-04-08T14:52:40-04:00,7cc241983f70a26fbf96004e3bcc97568069e762,2026-04-08T14:52:40-04:00,n,n,unprocessed,
.agent/docs/agentic/mental-models/AI_mental_models_article.md,agentic,29186,5cb417c09ad219fbcf8233ec0c530c26cd5eca88,2026-02-15T12:24:23-05:00,023f8c34c6435bee96cc6f58a2e8d162a58cef76,2026-03-25T16:06:40-04:00,n,n,unprocessed,
.agent/docs/agentic/ONBOARDING.md,agentic,2121,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/agentic/prompts/2026-03-25 AGENT COUNCIL V2.1 — 10 Expert Personas (Token-Optimized).md,agentic,7503,7db297e85d7bab23b36ddb1b959e318be215b1b0,2026-03-25T12:47:22-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/prompts/GEOMETRY_0319_AGENT_PROMPT.md,agentic,10052,f1fe53f3c38bfe977ad5d9148f3bf0480558443d,2026-03-19T18:42:26-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/agentic/prompts/HEURISTIC_gold-mining-deep-ingestion.md,agentic,3307,fa2e8f8868077c14fd41152f8500416c0ffd3491,2026-03-25T12:48:23-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/atlas/00_PHYSICAL_MAP.md,docs_atlas_mirror,6534,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/atlas/01_ASSET_INVENTORY.md,docs_atlas_mirror,7365,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/atlas/02_IO_REGISTRY.md,docs_atlas_mirror,7483,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/atlas/03_EVENT_MATRIX.md,docs_atlas_mirror,8774,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/atlas/04_FUNCTIONAL_STORY.md,docs_atlas_mirror,7551,e276a4729d6b0cf59c98f511f5d4bc3d21df8cec,2026-02-03T16:57:46-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
.agent/docs/atlas/DESIGN_RULES.md,docs_atlas_mirror,1402,7b5fc094a392b1b3974abf7ed138a1f33eb154de,2026-02-23T16:33:19-05:00,f4dc6da439ea689ee816482911ab0c7b64ae5f0c,2026-03-25T17:50:08-04:00,n,n,unprocessed,
